timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2002-02-17T06:00:00,42484099999,BALLIA,25.75,84.167,,1017.1,
2007-05-20T12:00:00,42484099999,BALLIA,25.75,84.167,35.2,,45.89
2017-01-16T09:00:00,42484099999,BALLIA,25.75,84.16,,1012.7,
2017-01-29T03:00:00,42484099999,BALLIA,25.75,84.167,15.4,1019.1,87.3
2017-03-13T12:00:00,42484099999,BALLIA,25.75,84.167,24.0,1012.2,42.0
2017-05-11T03:00:00,42484099999,BALLIA,25.75,84.167,27.0,,84.18
2017-06-14T03:00:00,42484099999,BALLIA,25.75,84.167,40.0,999.9,44.43
2017-07-17T12:00:00,42484099999,BALLIA,25.75,84.167,33.6,996.2,68.49
2017-07-27T03:00:00,42484099999,BALLIA,25.75,84.167,28.0,,92.12
2017-07-28T03:00:00,42484099999,BALLIA,25.75,84.167,30.0,,85.0
2017-07-29T03:00:00,42484099999,BALLIA,25.75,84.167,29.8,,86.49
2018-05-31T03:00:00,42484099999,BALLIA,25.75,84.167,33.4,1001.7,67.26
2018-10-13T03:00:00,42484099999,BALLIA,25.75,84.167,25.0,,80.45
2021-06-19T03:00:00,42484099999,BALLIA,25.75,84.167,25.6,998.8,98.23
2022-07-22T03:00:00,42484099999,BALLIA,25.75,84.167,27.4,,96.54
2023-04-18T12:00:00,42484099999,BALLIA,25.75,84.167,39.8,1003.6,14.39
2023-10-31T12:00:00,42484099999,BALLIA,25.75,84.167,27.0,,72.35
2023-11-01T03:00:00,42484099999,BALLIA,25.75,84.167,25.4,,72.96
2023-12-07T03:00:00,42484099999,BALLIA,25.75,84.167,21.0,,87.26
2023-12-09T12:00:00,42484099999,BALLIA,25.75,84.167,21.0,,76.45
2023-12-16T12:00:00,42484099999,BALLIA,25.75,84.167,20.4,,60.89
2024-01-01T06:00:00,42484099999,BALLIA,25.75,84.167,,1020.5,
2024-03-26T03:00:00,42484099999,BALLIA,25.75,84.167,25.0,,63.93
